year,phase_id,phase_name,match_id,teams,date,local_time,gmt_time,results,description_url,press_conference_url,dir_id,p3_url,p2_url
2012,3,Pool C,40,FRA-ITA,16/06/2012,20:10,18:00,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=40&No=35326,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=40&No=35327,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-040.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-040.pdf
2012,3,Pool C,41,ITA-KOR,17/06/2012,15:10,13:00,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=41&No=35358,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=41&No=35357,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-041.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-041.pdf
2012,3,Pool C,42,FRA-USA,17/06/2012,18:15,16:00,1-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=42&No=35367,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=42&No=35366,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-042.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-042.pdf
2012,3,Pool C,61,KOR-FRA,22/06/2012,14:10,05:00,1-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=61&No=35437,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=61&No=35436,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-061.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-061.pdf
2012,3,Pool C,62,ITA-USA,22/06/2012,16:41,07:30,1-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=62&No=35444,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=62&No=35443,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-062.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-062.pdf
2012,3,Pool C,63,KOR-ITA,23/06/2012,14:10,05:00,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=63&No=35510,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=63&No=35509,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-063.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-063.pdf
2012,3,Pool C,64,FRA-USA,23/06/2012,17:00,07:30,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=64&No=35514,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=64&No=35513,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-064.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-064.pdf
2012,3,Pool C,65,KOR-USA,24/06/2012,14:10,05:00,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=65&No=35562,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=65&No=35561,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-065.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-065.pdf
2012,3,Pool C,66,FRA-ITA,24/06/2012,16:40,07:30,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=66&No=35568,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=66&No=35567,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-066.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-066.pdf
2012,3,Pool C,85,FRA-ITA,29/06/2012,17:10,22:00,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=85&No=35705,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=85&No=35706,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-085.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-085.pdf
2012,3,Pool C,86,USA-KOR,29/06/2012,20:07,00:30,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=86&No=35707,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=86&No=35708,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-086.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-086.pdf
2012,3,Pool C,87,ITA-KOR,30/06/2012,17:10,22:00,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=87&No=35756,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=87&No=35757,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-087.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-087.pdf
2012,3,Pool C,88,USA-FRA,30/06/2012,19:48,00:30,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=88&No=35758,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=88&No=35759,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-088.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-088.pdf
2012,3,Pool C,89,FRA-KOR,01/07/2012,17:10,22:00,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=89&No=35780,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=89&No=35781,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-089.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-089.pdf
2012,3,Pool C,90,USA-ITA,01/07/2012,19:40,00:30,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=90&No=35782,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=90&No=35783,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-090.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-090.pdf
2012,4,Pool D,19,BUL-ARG,25/05/2012,17:10,15:00,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=19&No=34831,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=19&No=34832,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-019.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-019.pdf
2012,4,Pool D,20,POR-GER,25/05/2012,20:10,18:00,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=20&No=34834,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=20&No=34835,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-020.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-020.pdf
2012,4,Pool D,21,POR-BUL,26/05/2012,17:10,15:00,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=21&No=34853,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=21&No=34855,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-021.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-021.pdf
2012,4,Pool D,22,GER-ARG,26/05/2012,20:10,18:00,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=22&No=34857,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=22&No=34858,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-022.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-022.pdf
2012,4,Pool D,23,ARG-POR,27/05/2012,12:10,10:00,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=23&No=34866,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=23&No=34869,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-023.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-023.pdf
2012,4,Pool D,24,GER-BUL,27/05/2012,15:10,13:00,1-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=24&No=34872,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=24&No=34880,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-024.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-024.pdf
2012,4,Pool D,43,POR-GER,15/06/2012,18:10,21:00,1-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=43&No=35287,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=43&No=35290,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-043.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-043.pdf
2012,4,Pool D,44,ARG-BUL,15/06/2012,21:12,00:00,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=44&No=35294,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=44&No=35297,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-044.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-044.pdf
2012,4,Pool D,45,POR-BUL,16/06/2012,18:11,21:00,1-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=45&No=35330,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=45&No=35332,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-045.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-045.pdf
2012,4,Pool D,46,ARG-GER,16/06/2012,21:10,00:00,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=46&No=35336,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=46&No=35338,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-046.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-046.pdf
2012,4,Pool D,47,GER-BUL,17/06/2012,18:10,21:00,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=47&No=35377,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=47&No=35379,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-047.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-047.pdf
2012,4,Pool D,48,ARG-POR,17/06/2012,21:10,00:00,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=48&No=35380,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=48&No=35381,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-048.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-048.pdf
2012,4,Pool D,67,BUL-ARG,22/06/2012,14:40,13:30,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=67&No=35483,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=67&No=35486,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-067.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-067.pdf
2012,4,Pool D,68,POR-GER,22/06/2012,17:40,16:30,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=68&No=35492,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=68&No=35494,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-068.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-068.pdf
2012,4,Pool D,69,ARG-GER,23/06/2012,14:40,13:30,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=69&No=35536,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=69&No=35538,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-069.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-069.pdf
2012,4,Pool D,70,POR-BUL,23/06/2012,17:40,16:30,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=70&No=35547,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=70&No=35548,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-070.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-070.pdf
2012,4,Pool D,71,GER-BUL,24/06/2012,14:40,13:30,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=71&No=35585,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=71&No=35590,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-071.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-071.pdf
2012,4,Pool D,72,ARG-POR,24/06/2012,17:40,16:30,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=72&No=35600,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=72&No=35607,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-072.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-072.pdf
2012,4,Pool D,91,ARG-GER,29/06/2012,17:40,14:30,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=91&No=35694,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=91&No=35695,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-091.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-091.pdf
2012,4,Pool D,92,BUL-POR,29/06/2012,20:55,17:45,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=92&No=35701,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=92&No=35700,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-092.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-092.pdf
2012,4,Pool D,93,POR-GER,30/06/2012,17:30,14:30,0-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=93&No=35745,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=93&No=35746,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-093.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-093.pdf
2012,4,Pool D,94,ARG-BUL,30/06/2012,20:55,17:45,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=94&No=35750,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=94&No=35751,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-094.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-094.pdf
2012,4,Pool D,95,POR-ARG,01/07/2012,15:40,12:30,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=95&No=35771,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=95&No=35772,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-095.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-095.pdf
2012,4,Pool D,96,GER-BUL,01/07/2012,18:10,15:00,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=96&No=35775,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=96&No=35776,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-096.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-096.pdf
2012,5,Finals,97,CUB-BRA,04/07/2012,17:40,16:40,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=97&No=35869,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=97&No=35870,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-097.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-097.pdf
2012,5,Finals,98,BUL-GER,04/07/2012,20:55,19:55,3-1,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=98&No=35873,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=98&No=35875,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-098.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-098.pdf
2012,5,Finals,99,BRA-POL,05/07/2012,17:40,16:40,2-3,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=99&No=35885,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=99&No=35889,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-099.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-099.pdf
2012,5,Finals,100,GER-USA,05/07/2012,20:55,19:55,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=100&No=35890,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=100&No=35891,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-100.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-100.pdf
2012,5,Finals,101,POL-CUB,06/07/2012,17:40,16:40,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=101&No=35913,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=101&No=35914,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-101.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-101.pdf
2012,5,Finals,102,USA-BUL,06/07/2012,20:55,17:55,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=102&No=35919,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=102&No=35920,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-102.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-102.pdf
2012,5,Finals,103,POL-BUL,07/07/2012,20:55,19:45,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=103&No=35932,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=103&No=35933,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-103.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-103.pdf
2012,5,Finals,104,USA-CUB,07/07/2012,17:40,16:30,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=104&No=35928,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=104&No=35929,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-104.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-104.pdf
2012,5,Finals,105,CUB-BUL,08/07/2012,17:40,14:40,3-2,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=105&No=35972,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=105&No=35973,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-105.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-105.pdf
2012,5,Finals,106,POL-USA,08/07/2012,20:55,19:55,3-0,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=2&MatchNo=106&No=35974,http://www.fivb.org/EN/volleyball/competitions/WorldLeague/2012/viewMatchInfo.asp?Category=3&MatchNo=106&No=35975,WL2012,http://www.fivb.org/vis_web/volley/WL2012/pdf/P3-106.pdf,http://www.fivb.org/vis_web/volley/WL2012/pdf/P2-106.pdf
